#
# AL4SAN 1.0.0, ./potrf
# Nb threads: 55
# Nb gpus:    0
# Nb Prows:    1
# Nb Qcols:    1
# N:          153600
# NB:         1024
# eps:        1.110223e-16
# Activated runtime: Parsec
#
#      M       N  K/NRHS      NB      Nb threads      seconds       Gflop/s
[flamingo:54985] *** Process received signal ***
[flamingo:54985] Signal: Segmentation fault (11)
[flamingo:54985] Signal code: Address not mapped (1)
[flamingo:54985] Failing at address: 0xb0
[flamingo:54985] [ 0] /lib/x86_64-linux-gnu/libpthread.so.0(+0x11390)[0x7f1fd2490390]
[flamingo:54985] [ 1] ./potrf[0x408244]
[flamingo:54985] [ 2] ./potrf[0x406b85]
[flamingo:54985] [ 3] ./potrf[0x402abc]
[flamingo:54985] [ 4] ./potrf[0x4021c5]
[flamingo:54985] [ 5] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xf0)[0x7f1fcaf4a830]
[flamingo:54985] [ 6] ./potrf[0x4024f9]
[flamingo:54985] *** End of error message ***
#
# AL4SAN 1.0.0, ./potrf
# Nb threads: 55
# Nb gpus:    0
# Nb Prows:    1
# Nb Qcols:    1
# N:          174080
# NB:         3072
# eps:        1.110223e-16
# Activated runtime: Parsec
#
#      M       N  K/NRHS      NB      Nb threads      seconds       Gflop/s
F# 174080,  174080,  174080,    3072,      55,    AL4SAN ERROR: al4san_desc_mat_alloc(): malloc() failed
AL4SAN ERROR: al4san_desc_check(): NULL matrix pointer
AL4SAN ERROR: AL4SAN_Desc_Create_User(): invalid descriptor
AL4SAN ERROR: al4san_desc_check(): NULL descriptor
AL4SAN ERROR: AL4SAN_dplgsy_Tile(): invalid descriptor
[flamingo:55048] *** Process received signal ***
[flamingo:55048] Signal: Segmentation fault (11)
[flamingo:55048] Signal code: Address not mapped (1)
[flamingo:55048] Failing at address: 0xb0
[flamingo:55048] [ 0] /lib/x86_64-linux-gnu/libpthread.so.0(+0x11390)[0x7f67bbef9390]
[flamingo:55048] [ 1] ./potrf[0x408244]
[flamingo:55048] [ 2] ./potrf[0x406b85]
[flamingo:55048] [ 3] ./potrf[0x402abc]
[flamingo:55048] [ 4] ./potrf[0x4021c5]
[flamingo:55048] [ 5] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xf0)[0x7f67b49b3830]
[flamingo:55048] [ 6] ./potrf[0x4024f9]
[flamingo:55048] *** End of error message ***
#
# AL4SAN 1.0.0, ./potrf
# Nb threads: 55
# Nb gpus:    0
# Nb Prows:    1
# Nb Qcols:    1
# N:          174080
# NB:         3072
# eps:        1.110223e-16
# Activated runtime: Parsec
#
#      M       N  K/NRHS      NB      Nb threads      seconds       Gflop/s
F# 174080,  174080,  174080,    3072,      55,    AL4SAN ERROR: al4san_desc_mat_alloc(): malloc() failed
AL4SAN ERROR: al4san_desc_check(): NULL matrix pointer
AL4SAN ERROR: AL4SAN_Desc_Create_User(): invalid descriptor
AL4SAN ERROR: al4san_desc_check(): NULL descriptor
AL4SAN ERROR: AL4SAN_dplgsy_Tile(): invalid descriptor
[flamingo:55111] *** Process received signal ***
[flamingo:55111] Signal: Segmentation fault (11)
[flamingo:55111] Signal code: Address not mapped (1)
[flamingo:55111] Failing at address: 0xb0
[flamingo:55111] [ 0] /lib/x86_64-linux-gnu/libpthread.so.0(+0x11390)[0x7f3f68275390]
[flamingo:55111] [ 1] ./potrf[0x408244]
[flamingo:55111] [ 2] ./potrf[0x406b85]
[flamingo:55111] [ 3] ./potrf[0x402abc]
[flamingo:55111] [ 4] ./potrf[0x4021c5]
[flamingo:55111] [ 5] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xf0)[0x7f3f60d2f830]
[flamingo:55111] [ 6] ./potrf[0x4024f9]
[flamingo:55111] *** End of error message ***
#
# AL4SAN 1.0.0, ./potrf
# Nb threads: 55
# Nb gpus:    0
# Nb Prows:    1
# Nb Qcols:    1
# N:          184320
# NB:         1024
# eps:        1.110223e-16
# Activated runtime: Parsec
#
#      M       N  K/NRHS      NB      Nb threads      seconds       Gflop/s
F# 184320,  184320,  184320,    1024,      55,    AL4SAN ERROR: al4san_desc_mat_alloc(): malloc() failed
AL4SAN ERROR: al4san_desc_check(): NULL matrix pointer
AL4SAN ERROR: AL4SAN_Desc_Create_User(): invalid descriptor
AL4SAN ERROR: al4san_desc_check(): NULL descriptor
AL4SAN ERROR: AL4SAN_dplgsy_Tile(): invalid descriptor
[flamingo:55175] *** Process received signal ***
[flamingo:55175] Signal: Segmentation fault (11)
[flamingo:55175] Signal code: Address not mapped (1)
[flamingo:55175] Failing at address: 0xb0
[flamingo:55175] [ 0] /lib/x86_64-linux-gnu/libpthread.so.0(+0x11390)[0x7f7a69381390]
[flamingo:55175] [ 1] ./potrf[0x408244]
[flamingo:55175] [ 2] ./potrf[0x406b85]
[flamingo:55175] [ 3] ./potrf[0x402abc]
[flamingo:55175] [ 4] ./potrf[0x4021c5]
[flamingo:55175] [ 5] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xf0)[0x7f7a61e3b830]
[flamingo:55175] [ 6] ./potrf[0x4024f9]
[flamingo:55175] *** End of error message ***
#
# AL4SAN 1.0.0, ./potrf
# Nb threads: 55
# Nb gpus:    0
# Nb Prows:    1
# Nb Qcols:    1
# N:          184320
# NB:         1024
# eps:        1.110223e-16
# Activated runtime: Parsec
#
#      M       N  K/NRHS      NB      Nb threads      seconds       Gflop/s
F# 184320,  184320,  184320,    1024,      55,    AL4SAN ERROR: al4san_desc_mat_alloc(): malloc() failed
AL4SAN ERROR: al4san_desc_check(): NULL matrix pointer
AL4SAN ERROR: AL4SAN_Desc_Create_User(): invalid descriptor
AL4SAN ERROR: al4san_desc_check(): NULL descriptor
AL4SAN ERROR: AL4SAN_dplgsy_Tile(): invalid descriptor
[flamingo:55239] *** Process received signal ***
[flamingo:55239] Signal: Segmentation fault (11)
[flamingo:55239] Signal code: Address not mapped (1)
[flamingo:55239] Failing at address: 0xb0
[flamingo:55239] [ 0] /lib/x86_64-linux-gnu/libpthread.so.0(+0x11390)[0x7f678b666390]
[flamingo:55239] [ 1] ./potrf[0x408244]
[flamingo:55239] [ 2] ./potrf[0x406b85]
[flamingo:55239] [ 3] ./potrf[0x402abc]
[flamingo:55239] [ 4] ./potrf[0x4021c5]
[flamingo:55239] [ 5] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xf0)[0x7f6784120830]
[flamingo:55239] [ 6] ./potrf[0x4024f9]
[flamingo:55239] *** End of error message ***
#
# AL4SAN 1.0.0, ./potrf
# Nb threads: 55
# Nb gpus:    0
# Nb Prows:    1
# Nb Qcols:    1
# N:          184320
# NB:         1024
# eps:        1.110223e-16
# Activated runtime: Parsec
#
#      M       N  K/NRHS      NB      Nb threads      seconds       Gflop/s
F# 184320,  184320,  184320,    1024,      55,    AL4SAN ERROR: al4san_desc_mat_alloc(): malloc() failed
AL4SAN ERROR: al4san_desc_check(): NULL matrix pointer
AL4SAN ERROR: AL4SAN_Desc_Create_User(): invalid descriptor
AL4SAN ERROR: al4san_desc_check(): NULL descriptor
AL4SAN ERROR: AL4SAN_dplgsy_Tile(): invalid descriptor
[flamingo:55302] *** Process received signal ***
[flamingo:55302] Signal: Segmentation fault (11)
[flamingo:55302] Signal code: Address not mapped (1)
[flamingo:55302] Failing at address: 0xb0
[flamingo:55302] [ 0] /lib/x86_64-linux-gnu/libpthread.so.0(+0x11390)[0x7ff6dc15c390]
[flamingo:55302] [ 1] ./potrf[0x408244]
[flamingo:55302] [ 2] ./potrf[0x406b85]
[flamingo:55302] [ 3] ./potrf[0x402abc]
[flamingo:55302] [ 4] ./potrf[0x4021c5]
[flamingo:55302] [ 5] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xf0)[0x7ff6d4c16830]
[flamingo:55302] [ 6] ./potrf[0x4024f9]
[flamingo:55302] *** End of error message ***
#
# AL4SAN 1.0.0, ./potrf
# Nb threads: 55
# Nb gpus:    0
# Nb Prows:    1
# Nb Qcols:    1
# N:          184320
# NB:         1536
# eps:        1.110223e-16
# Activated runtime: Parsec
#
#      M       N  K/NRHS      NB      Nb threads      seconds       Gflop/s
F# 184320,  184320,  184320,    1536,      55,    AL4SAN ERROR: al4san_desc_mat_alloc(): malloc() failed
AL4SAN ERROR: al4san_desc_check(): NULL matrix pointer
AL4SAN ERROR: AL4SAN_Desc_Create_User(): invalid descriptor
AL4SAN ERROR: al4san_desc_check(): NULL descriptor
AL4SAN ERROR: AL4SAN_dplgsy_Tile(): invalid descriptor
[flamingo:55365] *** Process received signal ***
[flamingo:55365] Signal: Segmentation fault (11)
[flamingo:55365] Signal code: Address not mapped (1)
[flamingo:55365] Failing at address: 0xb0
[flamingo:55365] [ 0] /lib/x86_64-linux-gnu/libpthread.so.0(+0x11390)[0x7f14fb378390]
[flamingo:55365] [ 1] ./potrf[0x408244]
[flamingo:55365] [ 2] ./potrf[0x406b85]
[flamingo:55365] [ 3] ./potrf[0x402abc]
[flamingo:55365] [ 4] ./potrf[0x4021c5]
[flamingo:55365] [ 5] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xf0)[0x7f14f3e32830]
[flamingo:55365] [ 6] ./potrf[0x4024f9]
[flamingo:55365] *** End of error message ***
#
# AL4SAN 1.0.0, ./potrf
# Nb threads: 55
# Nb gpus:    0
# Nb Prows:    1
# Nb Qcols:    1
# N:          184320
# NB:         1536
# eps:        1.110223e-16
# Activated runtime: Parsec
#
#      M       N  K/NRHS      NB      Nb threads      seconds       Gflop/s
F# 184320,  184320,  184320,    1536,      55,    AL4SAN ERROR: al4san_desc_mat_alloc(): malloc() failed
AL4SAN ERROR: al4san_desc_check(): NULL matrix pointer
AL4SAN ERROR: AL4SAN_Desc_Create_User(): invalid descriptor
AL4SAN ERROR: al4san_desc_check(): NULL descriptor
AL4SAN ERROR: AL4SAN_dplgsy_Tile(): invalid descriptor
[flamingo:55428] *** Process received signal ***
[flamingo:55428] Signal: Segmentation fault (11)
[flamingo:55428] Signal code: Address not mapped (1)
[flamingo:55428] Failing at address: 0xb0
[flamingo:55428] [ 0] /lib/x86_64-linux-gnu/libpthread.so.0(+0x11390)[0x7fa2bc90f390]
[flamingo:55428] [ 1] ./potrf[0x408244]
[flamingo:55428] [ 2] ./potrf[0x406b85]
[flamingo:55428] [ 3] ./potrf[0x402abc]
[flamingo:55428] [ 4] ./potrf[0x4021c5]
[flamingo:55428] [ 5] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xf0)[0x7fa2b53c9830]
[flamingo:55428] [ 6] ./potrf[0x4024f9]
[flamingo:55428] *** End of error message ***
#
# AL4SAN 1.0.0, ./potrf
# Nb threads: 55
# Nb gpus:    0
# Nb Prows:    1
# Nb Qcols:    1
# N:          184320
# NB:         1536
# eps:        1.110223e-16
# Activated runtime: Parsec
#
#      M       N  K/NRHS      NB      Nb threads      seconds       Gflop/s
F# 184320,  184320,  184320,    1536,      55,    AL4SAN ERROR: al4san_desc_mat_alloc(): malloc() failed
AL4SAN ERROR: al4san_desc_check(): NULL matrix pointer
AL4SAN ERROR: AL4SAN_Desc_Create_User(): invalid descriptor
AL4SAN ERROR: al4san_desc_check(): NULL descriptor
AL4SAN ERROR: AL4SAN_dplgsy_Tile(): invalid descriptor
[flamingo:55491] *** Process received signal ***
[flamingo:55491] Signal: Segmentation fault (11)
[flamingo:55491] Signal code: Address not mapped (1)
[flamingo:55491] Failing at address: 0xb0
[flamingo:55491] [ 0] /lib/x86_64-linux-gnu/libpthread.so.0(+0x11390)[0x7f37d4cb1390]
[flamingo:55491] [ 1] ./potrf[0x408244]
[flamingo:55491] [ 2] ./potrf[0x406b85]
[flamingo:55491] [ 3] ./potrf[0x402abc]
[flamingo:55491] [ 4] ./potrf[0x4021c5]
[flamingo:55491] [ 5] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xf0)[0x7f37cd76b830]
[flamingo:55491] [ 6] ./potrf[0x4024f9]
[flamingo:55491] *** End of error message ***
#
# AL4SAN 1.0.0, ./potrf
# Nb threads: 55
# Nb gpus:    0
# Nb Prows:    1
# Nb Qcols:    1
# N:          184320
# NB:         2048
# eps:        1.110223e-16
# Activated runtime: Parsec
#
#      M       N  K/NRHS      NB      Nb threads      seconds       Gflop/s
F# 184320,  184320,  184320,    2048,      55,    AL4SAN ERROR: al4san_desc_mat_alloc(): malloc() failed
AL4SAN ERROR: al4san_desc_check(): NULL matrix pointer
AL4SAN ERROR: AL4SAN_Desc_Create_User(): invalid descriptor
AL4SAN ERROR: al4san_desc_check(): NULL descriptor
AL4SAN ERROR: AL4SAN_dplgsy_Tile(): invalid descriptor
[flamingo:55554] *** Process received signal ***
[flamingo:55554] Signal: Segmentation fault (11)
[flamingo:55554] Signal code: Address not mapped (1)
[flamingo:55554] Failing at address: 0xb0
[flamingo:55554] [ 0] /lib/x86_64-linux-gnu/libpthread.so.0(+0x11390)[0x7f326d75e390]
[flamingo:55554] [ 1] ./potrf[0x408244]
[flamingo:55554] [ 2] ./potrf[0x406b85]
[flamingo:55554] [ 3] ./potrf[0x402abc]
[flamingo:55554] [ 4] ./potrf[0x4021c5]
[flamingo:55554] [ 5] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xf0)[0x7f3266218830]
[flamingo:55554] [ 6] ./potrf[0x4024f9]
[flamingo:55554] *** End of error message ***
#
# AL4SAN 1.0.0, ./potrf
# Nb threads: 55
# Nb gpus:    0
# Nb Prows:    1
# Nb Qcols:    1
# N:          184320
# NB:         2048
# eps:        1.110223e-16
# Activated runtime: Parsec
#
#      M       N  K/NRHS      NB      Nb threads      seconds       Gflop/s
F# 184320,  184320,  184320,    2048,      55,    AL4SAN ERROR: al4san_desc_mat_alloc(): malloc() failed
AL4SAN ERROR: al4san_desc_check(): NULL matrix pointer
AL4SAN ERROR: AL4SAN_Desc_Create_User(): invalid descriptor
AL4SAN ERROR: al4san_desc_check(): NULL descriptor
AL4SAN ERROR: AL4SAN_dplgsy_Tile(): invalid descriptor
[flamingo:55617] *** Process received signal ***
[flamingo:55617] Signal: Segmentation fault (11)
[flamingo:55617] Signal code: Address not mapped (1)
[flamingo:55617] Failing at address: 0xb0
[flamingo:55617] [ 0] /lib/x86_64-linux-gnu/libpthread.so.0(+0x11390)[0x7f61af074390]
[flamingo:55617] [ 1] ./potrf[0x408244]
[flamingo:55617] [ 2] ./potrf[0x406b85]
[flamingo:55617] [ 3] ./potrf[0x402abc]
[flamingo:55617] [ 4] ./potrf[0x4021c5]
[flamingo:55617] [ 5] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xf0)[0x7f61a7b2e830]
[flamingo:55617] [ 6] ./potrf[0x4024f9]
[flamingo:55617] *** End of error message ***
#
# AL4SAN 1.0.0, ./potrf
# Nb threads: 55
# Nb gpus:    0
# Nb Prows:    1
# Nb Qcols:    1
# N:          184320
# NB:         2048
# eps:        1.110223e-16
# Activated runtime: Parsec
#
#      M       N  K/NRHS      NB      Nb threads      seconds       Gflop/s
F# 184320,  184320,  184320,    2048,      55,    AL4SAN ERROR: al4san_desc_mat_alloc(): malloc() failed
AL4SAN ERROR: al4san_desc_check(): NULL matrix pointer
AL4SAN ERROR: AL4SAN_Desc_Create_User(): invalid descriptor
AL4SAN ERROR: al4san_desc_check(): NULL descriptor
AL4SAN ERROR: AL4SAN_dplgsy_Tile(): invalid descriptor
[flamingo:55680] *** Process received signal ***
[flamingo:55680] Signal: Segmentation fault (11)
[flamingo:55680] Signal code: Address not mapped (1)
[flamingo:55680] Failing at address: 0xb0
[flamingo:55680] [ 0] /lib/x86_64-linux-gnu/libpthread.so.0(+0x11390)[0x7f2586955390]
[flamingo:55680] [ 1] ./potrf[0x408244]
[flamingo:55680] [ 2] ./potrf[0x406b85]
[flamingo:55680] [ 3] ./potrf[0x402abc]
[flamingo:55680] [ 4] ./potrf[0x4021c5]
[flamingo:55680] [ 5] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xf0)[0x7f257f40f830]
[flamingo:55680] [ 6] ./potrf[0x4024f9]
[flamingo:55680] *** End of error message ***
#
# AL4SAN 1.0.0, ./potrf
# Nb threads: 55
# Nb gpus:    0
# Nb Prows:    1
# Nb Qcols:    1
# N:          184320
# NB:         2560
# eps:        1.110223e-16
# Activated runtime: Parsec
#
#      M       N  K/NRHS      NB      Nb threads      seconds       Gflop/s
F# 184320,  184320,  184320,    2560,      55,    AL4SAN ERROR: al4san_desc_mat_alloc(): malloc() failed
AL4SAN ERROR: al4san_desc_check(): NULL matrix pointer
AL4SAN ERROR: AL4SAN_Desc_Create_User(): invalid descriptor
AL4SAN ERROR: al4san_desc_check(): NULL descriptor
AL4SAN ERROR: AL4SAN_dplgsy_Tile(): invalid descriptor
[flamingo:55743] *** Process received signal ***
[flamingo:55743] Signal: Segmentation fault (11)
[flamingo:55743] Signal code: Address not mapped (1)
[flamingo:55743] Failing at address: 0xb0
[flamingo:55743] [ 0] /lib/x86_64-linux-gnu/libpthread.so.0(+0x11390)[0x7fb5c0491390]
[flamingo:55743] [ 1] ./potrf[0x408244]
[flamingo:55743] [ 2] ./potrf[0x406b85]
[flamingo:55743] [ 3] ./potrf[0x402abc]
[flamingo:55743] [ 4] ./potrf[0x4021c5]
[flamingo:55743] [ 5] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xf0)[0x7fb5b8f4b830]
[flamingo:55743] [ 6] ./potrf[0x4024f9]
[flamingo:55743] *** End of error message ***
#
# AL4SAN 1.0.0, ./potrf
# Nb threads: 55
# Nb gpus:    0
# Nb Prows:    1
# Nb Qcols:    1
# N:          184320
# NB:         2560
# eps:        1.110223e-16
# Activated runtime: Parsec
#
#      M       N  K/NRHS      NB      Nb threads      seconds       Gflop/s
F# 184320,  184320,  184320,    2560,      55,    AL4SAN ERROR: al4san_desc_mat_alloc(): malloc() failed
AL4SAN ERROR: al4san_desc_check(): NULL matrix pointer
AL4SAN ERROR: AL4SAN_Desc_Create_User(): invalid descriptor
AL4SAN ERROR: al4san_desc_check(): NULL descriptor
AL4SAN ERROR: AL4SAN_dplgsy_Tile(): invalid descriptor
[flamingo:55806] *** Process received signal ***
[flamingo:55806] Signal: Segmentation fault (11)
[flamingo:55806] Signal code: Address not mapped (1)
[flamingo:55806] Failing at address: 0xb0
[flamingo:55806] [ 0] /lib/x86_64-linux-gnu/libpthread.so.0(+0x11390)[0x7f6daaf4a390]
[flamingo:55806] [ 1] ./potrf[0x408244]
[flamingo:55806] [ 2] ./potrf[0x406b85]
[flamingo:55806] [ 3] ./potrf[0x402abc]
[flamingo:55806] [ 4] ./potrf[0x4021c5]
[flamingo:55806] [ 5] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xf0)[0x7f6da3a04830]
[flamingo:55806] [ 6] ./potrf[0x4024f9]
[flamingo:55806] *** End of error message ***
#
# AL4SAN 1.0.0, ./potrf
# Nb threads: 55
# Nb gpus:    0
# Nb Prows:    1
# Nb Qcols:    1
# N:          184320
# NB:         2560
# eps:        1.110223e-16
# Activated runtime: Parsec
#
#      M       N  K/NRHS      NB      Nb threads      seconds       Gflop/s
F# 184320,  184320,  184320,    2560,      55,    AL4SAN ERROR: al4san_desc_mat_alloc(): malloc() failed
AL4SAN ERROR: al4san_desc_check(): NULL matrix pointer
AL4SAN ERROR: AL4SAN_Desc_Create_User(): invalid descriptor
AL4SAN ERROR: al4san_desc_check(): NULL descriptor
AL4SAN ERROR: AL4SAN_dplgsy_Tile(): invalid descriptor
[flamingo:55869] *** Process received signal ***
[flamingo:55869] Signal: Segmentation fault (11)
[flamingo:55869] Signal code: Address not mapped (1)
[flamingo:55869] Failing at address: 0xb0
[flamingo:55869] [ 0] /lib/x86_64-linux-gnu/libpthread.so.0(+0x11390)[0x7fcbc8cc1390]
[flamingo:55869] [ 1] ./potrf[0x408244]
[flamingo:55869] [ 2] ./potrf[0x406b85]
[flamingo:55869] [ 3] ./potrf[0x402abc]
[flamingo:55869] [ 4] ./potrf[0x4021c5]
[flamingo:55869] [ 5] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xf0)[0x7fcbc177b830]
[flamingo:55869] [ 6] ./potrf[0x4024f9]
[flamingo:55869] *** End of error message ***
#
# AL4SAN 1.0.0, ./potrf
# Nb threads: 55
# Nb gpus:    0
# Nb Prows:    1
# Nb Qcols:    1
# N:          184320
# NB:         3072
# eps:        1.110223e-16
# Activated runtime: Parsec
#
#      M       N  K/NRHS      NB      Nb threads      seconds       Gflop/s
F# 184320,  184320,  184320,    3072,      55,    AL4SAN ERROR: al4san_desc_mat_alloc(): malloc() failed
AL4SAN ERROR: al4san_desc_check(): NULL matrix pointer
AL4SAN ERROR: AL4SAN_Desc_Create_User(): invalid descriptor
AL4SAN ERROR: al4san_desc_check(): NULL descriptor
AL4SAN ERROR: AL4SAN_dplgsy_Tile(): invalid descriptor
[flamingo:55932] *** Process received signal ***
[flamingo:55932] Signal: Segmentation fault (11)
[flamingo:55932] Signal code: Address not mapped (1)
[flamingo:55932] Failing at address: 0xb0
[flamingo:55932] [ 0] /lib/x86_64-linux-gnu/libpthread.so.0(+0x11390)[0x7f2be0e87390]
[flamingo:55932] [ 1] ./potrf[0x408244]
[flamingo:55932] [ 2] ./potrf[0x406b85]
[flamingo:55932] [ 3] ./potrf[0x402abc]
[flamingo:55932] [ 4] ./potrf[0x4021c5]
[flamingo:55932] [ 5] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xf0)[0x7f2bd9941830]
[flamingo:55932] [ 6] ./potrf[0x4024f9]
[flamingo:55932] *** End of error message ***
#
# AL4SAN 1.0.0, ./potrf
# Nb threads: 55
# Nb gpus:    0
# Nb Prows:    1
# Nb Qcols:    1
# N:          184320
# NB:         3072
# eps:        1.110223e-16
# Activated runtime: Parsec
#
#      M       N  K/NRHS      NB      Nb threads      seconds       Gflop/s
F# 184320,  184320,  184320,    3072,      55,    AL4SAN ERROR: al4san_desc_mat_alloc(): malloc() failed
AL4SAN ERROR: al4san_desc_check(): NULL matrix pointer
AL4SAN ERROR: AL4SAN_Desc_Create_User(): invalid descriptor
AL4SAN ERROR: al4san_desc_check(): NULL descriptor
AL4SAN ERROR: AL4SAN_dplgsy_Tile(): invalid descriptor
[flamingo:55995] *** Process received signal ***
[flamingo:55995] Signal: Segmentation fault (11)
[flamingo:55995] Signal code: Address not mapped (1)
[flamingo:55995] Failing at address: 0xb0
[flamingo:55995] [ 0] /lib/x86_64-linux-gnu/libpthread.so.0(+0x11390)[0x7f3ab1935390]
[flamingo:55995] [ 1] ./potrf[0x408244]
[flamingo:55995] [ 2] ./potrf[0x406b85]
[flamingo:55995] [ 3] ./potrf[0x402abc]
[flamingo:55995] [ 4] ./potrf[0x4021c5]
[flamingo:55995] [ 5] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xf0)[0x7f3aaa3ef830]
[flamingo:55995] [ 6] ./potrf[0x4024f9]
[flamingo:55995] *** End of error message ***
#
# AL4SAN 1.0.0, ./potrf
# Nb threads: 55
# Nb gpus:    0
# Nb Prows:    1
# Nb Qcols:    1
# N:          184320
# NB:         3072
# eps:        1.110223e-16
# Activated runtime: Parsec
#
#      M       N  K/NRHS      NB      Nb threads      seconds       Gflop/s
F# 184320,  184320,  184320,    3072,      55,    AL4SAN ERROR: al4san_desc_mat_alloc(): malloc() failed
AL4SAN ERROR: al4san_desc_check(): NULL matrix pointer
AL4SAN ERROR: AL4SAN_Desc_Create_User(): invalid descriptor
AL4SAN ERROR: al4san_desc_check(): NULL descriptor
AL4SAN ERROR: AL4SAN_dplgsy_Tile(): invalid descriptor
[flamingo:56058] *** Process received signal ***
[flamingo:56058] Signal: Segmentation fault (11)
[flamingo:56058] Signal code: Address not mapped (1)
[flamingo:56058] Failing at address: 0xb0
[flamingo:56058] [ 0] /lib/x86_64-linux-gnu/libpthread.so.0(+0x11390)[0x7f59b23a9390]
[flamingo:56058] [ 1] ./potrf[0x408244]
[flamingo:56058] [ 2] ./potrf[0x406b85]
[flamingo:56058] [ 3] ./potrf[0x402abc]
[flamingo:56058] [ 4] ./potrf[0x4021c5]
[flamingo:56058] [ 5] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xf0)[0x7f59aae63830]
[flamingo:56058] [ 6] ./potrf[0x4024f9]
[flamingo:56058] *** End of error message ***
#
# AL4SAN 1.0.0, ./potrf
# Nb threads: 55
# Nb gpus:    0
# Nb Prows:    1
# Nb Qcols:    1
# N:          194560
# NB:         1024
# eps:        1.110223e-16
# Activated runtime: Parsec
#
#      M       N  K/NRHS      NB      Nb threads      seconds       Gflop/s
F# 194560,  194560,  194560,    1024,      55,    AL4SAN ERROR: al4san_desc_mat_alloc(): malloc() failed
AL4SAN ERROR: al4san_desc_check(): NULL matrix pointer
AL4SAN ERROR: AL4SAN_Desc_Create_User(): invalid descriptor
AL4SAN ERROR: al4san_desc_check(): NULL descriptor
AL4SAN ERROR: AL4SAN_dplgsy_Tile(): invalid descriptor
[flamingo:56121] *** Process received signal ***
[flamingo:56121] Signal: Segmentation fault (11)
[flamingo:56121] Signal code: Address not mapped (1)
[flamingo:56121] Failing at address: 0xb0
[flamingo:56121] [ 0] /lib/x86_64-linux-gnu/libpthread.so.0(+0x11390)[0x7f6745297390]
[flamingo:56121] [ 1] ./potrf[0x408244]
[flamingo:56121] [ 2] ./potrf[0x406b85]
[flamingo:56121] [ 3] ./potrf[0x402abc]
[flamingo:56121] [ 4] ./potrf[0x4021c5]
[flamingo:56121] [ 5] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xf0)[0x7f673dd51830]
[flamingo:56121] [ 6] ./potrf[0x4024f9]
[flamingo:56121] *** End of error message ***
#
# AL4SAN 1.0.0, ./potrf
# Nb threads: 55
# Nb gpus:    0
# Nb Prows:    1
# Nb Qcols:    1
# N:          194560
# NB:         1024
# eps:        1.110223e-16
# Activated runtime: Parsec
#
#      M       N  K/NRHS      NB      Nb threads      seconds       Gflop/s
F# 194560,  194560,  194560,    1024,      55,    AL4SAN ERROR: al4san_desc_mat_alloc(): malloc() failed
AL4SAN ERROR: al4san_desc_check(): NULL matrix pointer
AL4SAN ERROR: AL4SAN_Desc_Create_User(): invalid descriptor
AL4SAN ERROR: al4san_desc_check(): NULL descriptor
AL4SAN ERROR: AL4SAN_dplgsy_Tile(): invalid descriptor
[flamingo:56184] *** Process received signal ***
[flamingo:56184] Signal: Segmentation fault (11)
[flamingo:56184] Signal code: Address not mapped (1)
[flamingo:56184] Failing at address: 0xb0
[flamingo:56184] [ 0] /lib/x86_64-linux-gnu/libpthread.so.0(+0x11390)[0x7feec9458390]
[flamingo:56184] [ 1] ./potrf[0x408244]
[flamingo:56184] [ 2] ./potrf[0x406b85]
[flamingo:56184] [ 3] ./potrf[0x402abc]
[flamingo:56184] [ 4] ./potrf[0x4021c5]
[flamingo:56184] [ 5] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xf0)[0x7feec1f12830]
[flamingo:56184] [ 6] ./potrf[0x4024f9]
[flamingo:56184] *** End of error message ***
#
# AL4SAN 1.0.0, ./potrf
# Nb threads: 55
# Nb gpus:    0
# Nb Prows:    1
# Nb Qcols:    1
# N:          194560
# NB:         1024
# eps:        1.110223e-16
# Activated runtime: Parsec
#
#      M       N  K/NRHS      NB      Nb threads      seconds       Gflop/s
F# 194560,  194560,  194560,    1024,      55,    AL4SAN ERROR: al4san_desc_mat_alloc(): malloc() failed
AL4SAN ERROR: al4san_desc_check(): NULL matrix pointer
AL4SAN ERROR: AL4SAN_Desc_Create_User(): invalid descriptor
AL4SAN ERROR: al4san_desc_check(): NULL descriptor
AL4SAN ERROR: AL4SAN_dplgsy_Tile(): invalid descriptor
